coordinates,randvalues
"65.0,33.0",4
"32.58,34.37",7
"20.0,41.0",8
"3.0,28.0",3
"-170.0,-14.2",8
"1.3,42.3",5
"18.3,-12.3",4
"-63.1,18.15",3
"0.0,-90.0",8
"-61.48,17.03",8
"0.0,90.0",7
"-64.0,-34.0",4
"45.0,40.0",8
"123.05,-12.14",8
"-25.0,0.0",6
"133.0,-27.0",8
"13.2,47.2",7
"47.3,40.3",8
"-76.0,24.15",7
"50.33,26.0",7
"90.0,24.0",4
"-59.32,13.1",4
"28.0,53.0",4
"4.0,50.5",5
"-88.45,17.15",4
"2.15,9.3",4
"-64.45,32.2",3
"90.3,27.3",4
"-65.0,-17.0",6
"18.0,44.0",7
"24.0,-22.0",5
"3.24,-54.26",6
"-55.0,-10.0",7
"-64.3,18.3",4
"114.4,4.3",4
"25.0,43.0",6
"-2.0,13.0",4
"98.0,22.0",3
"30.0,-3.3",3
"-24.0,16.0",5
"-95.0,60.0",6
"-80.3,19.3",4
"21.0,7.0",3
"-71.0,-30.0",4
"105.0,35.0",7
"105.4,-10.3",8
"-109.13,10.17",7
"96.5,-12.3",7
"-72.0,4.0",6
"152.0,-18.0",5
"-84.0,10.0",7
"15.3,45.1",3
"-80.0,21.3",6
"-69.0,12.1",4
"33.0,35.0",6
"15.3,49.45",6
"10.0,56.0",3
"33.45,34.59",8
"43.0,11.3",6
"-61.2,15.25",5
"-70.4,19.0",5
"-77.3,-2.0",6
"10.0,2.0",7
"-59.0,-51.45",7
"-7.0,62.0",8
"175.0,-18.0",5
"26.0,64.0",4
"2.0,46.0",7
"-140.0,-15.0",3
"11.45,-1.0",7
"43.3,42.0",8
"9.0,51.0",6
"-2.0,8.0",3
"-5.21,36.08",6
"22.0,39.0",8
"-40.0,72.0",6
"-61.4,12.07",3
"144.47,13.28",8
"-90.15,15.3",4
"-2.35,49.28",5
"-10.0,11.0",8
"-15.0,12.0",3
"114.1,22.15",6
"20.0,47.0",5
"-18.0,65.0",3
"77.0,20.0",7
"80.0,-20.0",5
"120.0,-5.0",8
"-8.0,53.0",4
"34.45,31.3",6
"12.5,42.5",4
"138.0,36.0",3
"-2.1,49.15",6
"-169.31,16.45",6
"36.0,31.0",8
"68.0,48.0",6
"38.0,1.0",3
"-162.22,6.24",6
"173.0,1.25",5
"127.0,40.0",4
"127.3,37.0",6
"21.0,42.35",7
"45.45,29.3",6
"75.0,41.0",5
"105.0,18.0",5
"25.0,57.0",8
"35.5,33.5",3
"28.3,-29.3",3
"-9.3,6.3",6
"17.0,25.0",3
"9.32,47.16",3
"24.0,56.0",7
"6.1,49.45",4
"113.33,22.1",3
"22.0,41.5",5
"47.0,-20.0",6
"34.0,-13.3",7
"112.3,2.3",7
"73.0,3.15",4
"-4.0,17.0",8
"14.35,35.5",4
"168.0,9.0",4
"-12.0,20.0",3
"57.33,-20.17",3
"-102.0,23.0",7
"158.15,6.55",3
"-177.22,28.12",3
"29.0,47.0",4
"7.24,43.44",6
"105.0,46.0",3
"19.18,42.3",4
"-62.12,16.45",3
"-5.0,32.0",6
"35.0,-18.15",3
"17.0,-22.0",4
"166.55,-0.32",6
"-75.02,18.25",4
"84.0,28.0",6
"5.45,52.3",7
"165.3,-21.3",4
"174.0,-41.0",4
"-85.0,13.0",5
"8.0,16.0",8
"8.0,10.0",8
"-169.52,-19.02",7
"167.57,-29.02",4
"145.45,15.12",6
"10.0,62.0",6
"57.0,21.0",4
"-160.0,0.0",8
"70.0,30.0",5
"134.3,7.3",5
"-162.04,5.52",6
"-80.0,9.0",4
"147.0,-6.0",6
"112.0,16.3",4
"-58.0,-23.0",8
"-76.0,-10.0",5
"122.0,13.0",3
"-130.06,-25.04",4
"20.0,52.0",3
"-8.0,39.3",8
"-66.3,18.15",5
"51.15,25.3",8
"25.0,46.0",4
"100.0,60.0",3
"30.0,-2.0",8
"-62.85,17.9",5
"-62.45,17.2",7
"-60.58,13.53",3
"-63.57,18.05",8
"-56.2,46.5",7
"-61.12,13.15",7
"-172.2,-13.35",3
"12.25,43.46",6
"7.0,1.0",8
"45.0,25.0",3
"-14.0,14.0",7
"21.0,44.0",8
"55.4,-4.35",7
"-11.3,8.3",7
"103.48,1.22",8
"-63.4,18.4",8
"19.3,48.4",7
"14.49,46.07",7
"159.0,-8.0",5
"49.0,10.0",7
"24.0,-29.0",3
"-37.0,-54.3",4
"30.0,8.0",3
"-4.0,40.0",5
"111.55,8.38",5
"81.0,7.0",5
"30.0,15.0",5
"-56.0,4.0",4
"20.0,78.0",6
"31.3,-26.3",7
"15.0,62.0",7
"8.0,47.0",8
"38.0,35.0",4
"121.0,23.3",5
"71.0,39.0",3
"35.0,-6.0",5
"100.0,15.0",4
"125.55,-8.5",6
"1.1,8.0",4
"-172.0,-9.0",8
"-175.0,-20.0",6
"-61.0,11.0",7
"9.0,34.0",8
"35.0,39.0",8
"60.0,40.0",7
"-71.35,21.45",8
"178.0,-8.0",5
"32.0,1.0",4
"32.0,49.0",4
"54.0,24.0",7
"-2.0,54.0",3
"-97.0,38.0",5
"-56.0,-33.0",4
"64.0,41.0",4
"167.0,-16.0",6
"-66.0,8.0",7
"107.5,16.1",5
"-64.5,18.2",3
"166.39,19.17",5
"-176.12,-13.18",6
"35.15,32.0",3
"-13.0,24.3",4
"48.0,15.0",6
"30.0,-15.0",8
"30.0,-20.0",5
